time,event,num_total_arrivals,num_line_checkin_inside,num_line_checkin_outside,num_line_camera,num_line_clerk,num_line_roadtest,num_line_writtentest,num_line_cashier,num_fails,day_counter
0.0,I,66.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,3.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,4.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,5.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,6.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,7.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,8.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,9.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,10.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,11.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,12.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,13.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,14.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,15.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,16.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,18.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,19.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,20.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,21.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,23.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,24.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,25.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,B_CI,66.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,B_CI,66.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,P,66.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,B_CI,66.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0021504547428110475,A,67.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0027546805364353556,A,68.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011543941900140488,E_CI,68.0,25.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.011543941900140488,B_CI,68.0,25.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.011543941900140488,B_WT,68.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012351944281736025,A,69.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.021144125885004906,A,70.0,25.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.022278891323059487,A,71.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024112025638559707,E_CI,71.0,25.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.024112025638559707,B_CI,71.0,25.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.024112025638559707,B_WT,71.0,25.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.024750772972241195,E_WT,71.0,25.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.024750772972241195,B_CSH,71.0,25.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.024979494013325852,A,72.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.027450665447581853,E_CI,72.0,25.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.027450665447581853,B_CI,72.0,25.0,41.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.027450665447581853,B_WT,72.0,25.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.030167506097436084,E_CI,72.0,25.0,41.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.030167506097436084,B_CI,72.0,25.0,40.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.030167506097436084,B_CLK,72.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0313609253473032,E_CI,72.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.0313609253473032,B_CI,72.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.03465877652191824,E_CSH,72.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.04040941925136553,A,73.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.04206913591381353,E_CI,73.0,25.0,40.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
0.04206913591381353,B_CI,73.0,25.0,39.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
0.04206913591381353,B_RT,73.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.044509789932979396,A,74.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.045628091890850694,E_RT,74.0,25.0,40.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.045628091890850694,B_CAM,74.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.0460582808453368,A,75.0,25.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.0506472186016426,E_CI,75.0,25.0,41.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0506472186016426,B_CI,75.0,25.0,40.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0506472186016426,B_WT,75.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.05298799297162582,E_CI,75.0,25.0,40.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.05298799297162582,B_CI,75.0,25.0,39.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.05298799297162582,B_CLK,75.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.05321656004520964,A,76.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.058601306196769655,E_CI,76.0,25.0,40.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.058601306196769655,B_CI,76.0,25.0,39.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.058601306196769655,B_CLK,76.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.05885705603014142,A,77.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.05931149075863402,E_CI,77.0,25.0,40.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.05931149075863402,B_CI,77.0,25.0,39.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.05931149075863402,B_CLK,77.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.060013348131395854,E_CI,77.0,25.0,39.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.060013348131395854,B_CI,77.0,25.0,38.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.060013348131395854,B_CLK,77.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.060434764098241424,A,78.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.06182974468856706,E_CI,78.0,25.0,39.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
0.06182974468856706,B_CI,78.0,25.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
0.06182974468856706,B_RT,78.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.06368432812663816,A,79.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.06450390162622847,A,80.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.0657407026238356,E_CI,80.0,25.0,40.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0657407026238356,B_CI,80.0,25.0,39.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0657407026238356,B_WT,80.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.06782924690513975,E_CLK,80.0,25.0,39.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
0.06782924690513975,B_CSH,80.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.07021912403970024,E_CI,80.0,25.0,39.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.07021912403970024,B_CI,80.0,25.0,38.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.07404537033986347,E_CI,80.0,25.0,38.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.07404537033986347,B_CI,80.0,25.0,37.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.07404537033986347,B_CLK,80.0,25.0,37.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.07573713914347503,E_CLK,80.0,25.0,37.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
0.07573713914347503,B_CSH,80.0,25.0,37.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.07642633826152917,E_CLK,80.0,25.0,37.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
0.07642633826152917,B_CSH,80.0,25.0,37.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.07670710569357052,A,81.0,25.0,38.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.07795133838321879,A,82.0,25.0,39.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.07835500216195977,E_CSH,82.0,25.0,39.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.07854583528359722,E_CSH,82.0,25.0,39.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.08120075085673319,A,83.0,25.0,40.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.08686154899523585,E_CI,83.0,25.0,40.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.08686154899523585,B_CI,83.0,25.0,39.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.08686154899523585,B_WT,83.0,25.0,39.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.08941435144025932,E_CI,83.0,25.0,39.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.08941435144025932,B_CI,83.0,25.0,38.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.08941435144025932,B_WT,83.0,25.0,38.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.08956985717949707,E_CI,83.0,25.0,38.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.08956985717949707,B_CI,83.0,25.0,37.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.08956985717949707,B_WT,83.0,25.0,37.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.0899390156128797,E_CI,83.0,25.0,37.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0899390156128797,B_CI,83.0,25.0,36.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.0899390156128797,B_WT,83.0,25.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.09528330824730709,A,84.0,25.0,37.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.10199173492275103,E_CI,84.0,25.0,37.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.10199173492275103,B_CI,84.0,25.0,36.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.10199173492275103,B_WT,84.0,25.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.10606356541264526,A,85.0,25.0,37.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.10710347355429853,E_CI,85.0,25.0,37.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
0.10710347355429853,B_CI,85.0,25.0,36.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
0.10807367213876867,E_CAM,85.0,25.0,36.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
0.10807367213876867,B_CAM,85.0,25.0,36.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.10807367213876867,B_CLK,85.0,25.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.11153460576495929,E_CI,85.0,25.0,36.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
0.11153460576495929,B_CI,85.0,25.0,35.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
0.11275430720581438,E_CAM,85.0,25.0,35.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
0.11275430720581438,B_CAM,85.0,25.0,35.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.11275430720581438,B_CLK,85.0,25.0,35.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.11378456123878886,A,86.0,25.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.11449525056192218,A,87.0,25.0,37.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.11502945849780861,E_CI,87.0,25.0,37.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.11502945849780861,B_CI,87.0,25.0,36.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.11502945849780861,B_CLK,87.0,25.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.11573826836741087,E_CI,87.0,25.0,36.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.11573826836741087,B_CI,87.0,25.0,35.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.11573826836741087,B_WT,87.0,25.0,35.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.11610682272543765,E_CI,87.0,25.0,35.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.11610682272543765,B_CI,87.0,25.0,34.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.11610682272543765,B_WT,87.0,25.0,34.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.11912864942180434,A,88.0,25.0,35.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.12074341595588893,A,89.0,25.0,36.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.12182572449698081,E_CAM,89.0,25.0,36.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.12182572449698081,B_CAM,89.0,25.0,36.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.12182572449698081,B_CLK,89.0,25.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.12519521075747728,A,90.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.12561826191394135,E_CAM,90.0,25.0,37.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.12561826191394135,B_CLK,90.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.12885529493657502,E_RT,90.0,25.0,37.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.12885529493657502,B_CAM,90.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.13311161723661977,E_CAM,90.0,25.0,37.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.13311161723661977,B_CLK,90.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.13498739138691504,A,91.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1393377503776798,A,92.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.13937923831113413,E_CI,92.0,25.0,39.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.13937923831113413,B_CI,92.0,25.0,38.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.13937923831113413,B_WT,92.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.144663529609587,A,93.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.14615015314222438,E_WT,93.0,25.0,39.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
0.14615015314222438,B_CSH,93.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.14740627444742394,E_CI,93.0,25.0,39.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.14740627444742394,B_CI,93.0,25.0,38.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.14740627444742394,B_WT,93.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1508530554377029,E_CSH,93.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1509340604626875,E_CSH,93.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.15214523939396532,E_CI,93.0,25.0,38.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.15214523939396532,B_CI,93.0,25.0,37.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.15214523939396532,B_WT,93.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1523841125650148,A,94.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.15536939633990668,A,95.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.15550041537558063,A,96.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.15644900799095954,E_CI,96.0,25.0,40.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.15644900799095954,B_CI,96.0,25.0,39.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.15644900799095954,B_WT,96.0,25.0,39.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.16007872381358534,A,97.0,25.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1601028017534052,A,98.0,25.0,41.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1602607330566132,A,99.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.16154828483360753,A,100.0,25.0,43.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.16575700239426347,E_CI,100.0,25.0,43.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.16575700239426347,B_CI,100.0,25.0,42.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.16575700239426347,B_WT,100.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.16725062353789644,E_CLK,100.0,25.0,42.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
0.16725062353789644,B_CSH,100.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.168570332413425,A,101.0,25.0,43.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1686029751271227,E_CI,101.0,25.0,43.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1686029751271227,B_CI,101.0,25.0,42.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1686029751271227,B_CAM,101.0,25.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1687332421205939,A,102.0,25.0,43.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.17102414183238684,A,103.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.17421032922032176,E_CSH,103.0,25.0,44.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.17431522452057635,A,104.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.17802321902627805,A,105.0,25.0,46.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.1782324602502327,E_CLK,105.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
0.1782324602502327,B_CSH,105.0,25.0,46.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.18024864223077966,E_CSH,105.0,25.0,46.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.19248802622026503,A,106.0,25.0,47.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.19335201449466397,E_CAM,106.0,25.0,47.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.19335201449466397,B_CLK,106.0,25.0,47.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.19899710227606643,A,107.0,25.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.2003793762349811,A,108.0,25.0,49.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.20580182826909732,A,109.0,25.0,50.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.20656297193940698,A,110.0,25.0,51.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.20682358033846993,A,111.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.20993259629601338,A,112.0,25.0,53.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.21319995603410444,A,113.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.21456881449031523,E_CI,113.0,25.0,54.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.21456881449031523,B_CI,113.0,25.0,53.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.21456881449031523,B_CLK,113.0,25.0,53.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.21769001665162488,A,114.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.21891844589715226,E_CI,114.0,25.0,54.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.21891844589715226,B_CI,114.0,25.0,53.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.21891844589715226,B_WT,114.0,25.0,53.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.21909242083788646,E_CI,114.0,25.0,53.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.21909242083788646,B_CI,114.0,25.0,52.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
0.21909242083788646,B_WT,114.0,25.0,52.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.22314786407242648,A,115.0,25.0,53.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.22362104973504043,A,116.0,25.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.22450306400708495,A,117.0,25.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.22467512801472098,A,118.0,25.0,56.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.22599015348243964,A,119.0,25.0,57.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.2329618824310025,A,120.0,25.0,58.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.238484686597848,E_CI,120.0,25.0,58.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.238484686597848,B_CI,120.0,25.0,57.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.238484686597848,B_CLK,120.0,25.0,57.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.23932045811406408,A,121.0,25.0,58.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.24364966056616671,E_WT,121.0,25.0,58.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
0.24364966056616671,B_CSH,121.0,25.0,58.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.2444060606831113,E_CSH,121.0,25.0,58.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.24524717763215007,A,122.0,25.0,59.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.2453506875035237,A,123.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.24868176142574663,E_CLK,123.0,25.0,60.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
0.24868176142574663,B_CSH,123.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.24950031992198837,E_WT,123.0,25.0,60.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
0.24950031992198837,B_CSH,123.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.2533287457503832,A,124.0,25.0,61.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.25539634147843204,E_CI,124.0,25.0,61.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
0.25539634147843204,B_CI,124.0,25.0,60.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
0.25539634147843204,B_WT,124.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.2560573004944607,E_CI,124.0,25.0,60.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
0.2560573004944607,B_CI,124.0,25.0,59.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
0.2560573004944607,B_WT,124.0,25.0,59.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.25670463047018544,E_CSH,124.0,25.0,59.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.2584215716441941,A,125.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.25937275839809426,E_WT,125.0,25.0,60.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
0.25937275839809426,B_CSH,125.0,25.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.26509352146238174,A,126.0,25.0,61.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.2690260502649435,A,127.0,25.0,62.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.27180601578002894,A,128.0,25.0,63.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.2723628042902472,E_CI,128.0,25.0,63.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
0.2723628042902472,B_CI,128.0,25.0,62.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
0.2723628042902472,B_WT,128.0,25.0,62.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.2743979299010453,E_WT,128.0,25.0,62.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
0.2743979299010453,B_CSH,128.0,25.0,62.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.2747669533388693,A,129.0,25.0,63.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.2775541560604742,E_CSH,129.0,25.0,63.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.2787003980183295,A,130.0,25.0,64.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.2806739606393827,E_CI,130.0,25.0,64.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
0.2806739606393827,B_CI,130.0,25.0,63.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
0.2806739606393827,B_CLK,130.0,25.0,63.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.2832443806534258,E_CSH,130.0,25.0,63.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
0.2852037710137809,E_CLK,130.0,25.0,63.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
0.2852037710137809,B_CSH,130.0,25.0,63.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
